date,hour,day,day_name,cluster,rainfall_mm,booking_id
2024-01-23,14,23,Tuesday,35,0.0,"""CNR2659250"""
2024-01-10,21,10,Wednesday,0,0.0,"""CNR7480093"""
2024-02-07,21,7,Wednesday,15,0.0,"""CNR4565670"""
2024-06-14,6,14,Friday,0,0.0,"""CNR6881780"""
2024-04-17,21,17,Wednesday,15,0.0,"""CNR7987081"""
2024-07-11,21,11,Thursday,0,0.0,"""CNR4744090"""
2024-01-02,19,2,Tuesday,0,0.0,"""CNR5789245"""
2024-07-24,6,24,Wednesday,19,274.4,"""CNR7126116"""
2024-07-01,6,1,Monday,0,177.0,"""CNR7052174"""
2024-11-17,21,17,Sunday,37,0.0,"""CNR8403483"""
2024-03-12,16,12,Tuesday,26,0.0,"""CNR6772557"""
2024-08-03,22,3,Saturday,9,0.0,"""CNR8662915"""
2024-07-18,11,18,Thursday,0,0.0,"""CNR1658050"""
2024-04-20,16,20,Saturday,0,0.0,"""CNR6223059"""
2024-01-21,19,21,Sunday,0,0.0,"""CNR1705221"""
2024-06-04,12,4,Tuesday,40,0.0,"""CNR7537123"""
2024-05-02,1,2,Thursday,0,0.0,"""CNR3967024"""
2024-11-25,12,25,Monday,0,0.0,"""CNR4243842"""
2024-08-31,17,31,Saturday,0,133.0,"""CNR5590408"""
2024-12-24,17,24,Tuesday,7,0.0,"""CNR8039237"""
2024-07-12,19,12,Friday,0,0.0,"""CNR7852793"""
2024-08-13,13,13,Tuesday,17,189.3,"""CNR7048029"""
2024-09-17,0,17,Tuesday,0,139.4,"""CNR7388802"""
2024-10-06,6,6,Sunday,0,0.0,"""CNR6557343"""
2024-01-06,13,6,Saturday,0,0.0,"""CNR3294307"""
2024-07-30,9,30,Tuesday,0,66.5,"""CNR5737930"""
2024-04-10,15,10,Wednesday,0,0.0,"""CNR4733256"""
2024-04-08,23,8,Monday,8,0.0,"""CNR4377143"""
2024-02-16,22,16,Friday,0,0.0,"""CNR9369172"""
2024-04-16,13,16,Tuesday,0,0.0,"""CNR4972951"""
2024-12-03,16,3,Tuesday,0,0.0,"""CNR2332769"""
2024-05-28,11,28,Tuesday,13,0.0,"""CNR3649904"""
2024-07-06,16,6,Saturday,0,341.6,"""CNR3262468"""
2024-06-05,21,5,Wednesday,0,28.7,"""CNR7714319"""
2024-08-02,9,2,Friday,0,351.7,"""CNR9250955"""
2024-05-29,22,29,Wednesday,7,0.0,"""CNR6963478"""
2024-06-09,16,9,Sunday,0,0.0,"""CNR3034609"""
2024-02-10,15,10,Saturday,0,0.0,"""CNR7209262"""
2024-08-15,13,15,Thursday,0,137.0,"""CNR9626719"""
2024-06-27,17,27,Thursday,9,0.0,"""CNR9586427"""
2024-01-18,19,18,Thursday,0,0.0,"""CNR8499910"""
2024-11-30,8,30,Saturday,0,0.0,"""CNR6408789"""
2024-07-30,21,30,Tuesday,0,66.5,"""CNR7927953"""
2024-10-31,13,31,Thursday,44,0.0,"""CNR5300083"""
2024-03-16,21,16,Saturday,15,0.0,"""CNR6484354"""
2024-08-17,8,17,Saturday,0,0.0,"""CNR6376899"""
2024-08-21,21,21,Wednesday,42,30.2,"""CNR1688261"""
2024-02-05,10,5,Monday,0,0.0,"""CNR3802272"""
2024-07-15,17,15,Monday,34,0.0,"""CNR9521430"""
2024-09-21,19,21,Saturday,0,39.8,"""CNR3654279"""
2024-04-05,18,5,Friday,0,0.0,"""CNR9504213"""
2024-08-20,9,20,Tuesday,0,277.7,"""CNR6899719"""
2024-01-10,14,10,Wednesday,0,0.0,"""CNR2367713"""
2024-08-29,17,29,Thursday,23,106.7,"""CNR6644799"""
2024-04-27,11,27,Saturday,0,0.0,"""CNR7692694"""
2024-03-04,21,4,Monday,15,0.0,"""CNR1434665"""
2024-06-09,8,9,Sunday,0,0.0,"""CNR2976224"""
2024-10-17,15,17,Thursday,0,0.0,"""CNR2472946"""
2024-11-19,9,19,Tuesday,0,0.0,"""CNR3617867"""
2024-02-24,18,24,Saturday,0,0.0,"""CNR7294023"""
2024-05-15,9,15,Wednesday,0,0.0,"""CNR2055847"""
2024-09-20,17,20,Friday,31,34.0,"""CNR2249494"""
2024-11-25,18,25,Monday,28,0.0,"""CNR5873206"""
2024-11-03,11,3,Sunday,6,0.0,"""CNR6225023"""
2024-09-23,18,23,Monday,0,18.7,"""CNR8534466"""
2024-09-06,14,6,Friday,6,0.0,"""CNR5268512"""
2024-12-20,21,20,Friday,0,0.0,"""CNR7208465"""
2024-03-11,20,11,Monday,0,0.0,"""CNR2789214"""
2024-02-19,17,19,Monday,0,0.0,"""CNR4445132"""
2024-07-05,19,5,Friday,21,214.2,"""CNR6803631"""
2024-11-03,8,3,Sunday,0,0.0,"""CNR2693583"""
2024-11-03,21,3,Sunday,0,0.0,"""CNR9199912"""
2024-05-29,13,29,Wednesday,0,0.0,"""CNR9429304"""
2024-06-18,9,18,Tuesday,0,99.6,"""CNR4002064"""
2024-02-25,8,25,Sunday,8,0.0,"""CNR4186531"""
2024-03-08,17,8,Friday,25,0.0,"""CNR8488319"""
2024-08-20,11,20,Tuesday,0,277.7,"""CNR2090845"""
2024-09-16,18,16,Monday,11,23.2,"""CNR8232497"""
2024-04-06,19,6,Saturday,0,0.0,"""CNR6441437"""
2024-06-20,21,20,Thursday,0,0.0,"""CNR5127341"""
2024-03-23,9,23,Saturday,0,0.0,"""CNR2855788"""
2024-05-28,15,28,Tuesday,25,0.0,"""CNR2201137"""
2024-12-08,11,8,Sunday,0,0.0,"""CNR1976405"""
2024-08-03,7,3,Saturday,0,0.0,"""CNR3218714"""
2024-10-30,15,30,Wednesday,0,0.0,"""CNR6253198"""
2024-02-13,21,13,Tuesday,0,0.0,"""CNR9347594"""
2024-12-04,17,4,Wednesday,0,0.0,"""CNR1238560"""
2024-08-30,17,30,Friday,35,107.3,"""CNR2348911"""
2024-04-26,15,26,Friday,27,0.0,"""CNR6900056"""
2024-04-23,16,23,Tuesday,0,0.0,"""CNR4131134"""
2024-02-29,23,29,Thursday,0,0.0,"""CNR2952838"""
2024-07-09,18,9,Tuesday,35,180.0,"""CNR7972150"""
2024-12-06,18,6,Friday,0,0.0,"""CNR6795304"""
2024-05-29,11,29,Wednesday,0,0.0,"""CNR3285105"""
2024-10-07,18,7,Monday,2,0.0,"""CNR1803463"""
2024-06-02,21,2,Sunday,35,0.0,"""CNR3562962"""
2024-02-09,5,9,Friday,34,0.0,"""CNR7844865"""
2024-11-16,17,16,Saturday,0,0.0,"""CNR4802428"""
2024-06-01,16,1,Saturday,0,0.0,"""CNR3433892"""
2024-05-31,19,31,Friday,20,21.3,"""CNR7817506"""
2024-04-18,12,18,Thursday,39,0.0,"""CNR6277154"""
2024-06-20,10,20,Thursday,0,0.0,"""CNR8467869"""
2024-08-01,0,1,Thursday,0,204.1,"""CNR1238627"""
2024-11-07,3,7,Thursday,20,0.0,"""CNR4767660"""
2024-04-10,18,10,Wednesday,0,0.0,"""CNR7659303"""
2024-03-20,17,20,Wednesday,28,0.0,"""CNR7354413"""
2024-09-22,18,22,Sunday,32,0.0,"""CNR9000466"""
2024-10-29,18,29,Tuesday,43,0.0,"""CNR5010592"""
2024-04-25,22,25,Thursday,6,0.0,"""CNR6444463"""
2024-06-12,17,12,Wednesday,2,70.6,"""CNR4034871"""
2024-06-12,13,12,Wednesday,0,70.6,"""CNR3829314"""
2024-03-21,2,21,Thursday,0,0.0,"""CNR5731019"""
2024-06-21,19,21,Friday,14,0.0,"""CNR3049497"""
2024-10-08,22,8,Tuesday,0,0.0,"""CNR1385258"""
2024-07-16,10,16,Tuesday,0,69.4,"""CNR5398464"""
2024-12-17,13,17,Tuesday,15,0.0,"""CNR3108778"""
2024-11-30,8,30,Saturday,0,0.0,"""CNR5720243"""
2024-02-03,23,3,Saturday,15,0.0,"""CNR4973306"""
2024-05-19,22,19,Sunday,0,0.0,"""CNR5662557"""
2024-12-13,19,13,Friday,20,0.0,"""CNR1493403"""
2024-08-25,10,25,Sunday,0,51.1,"""CNR6771627"""
2024-12-13,22,13,Friday,0,0.0,"""CNR5249882"""
2024-04-20,18,20,Saturday,2,0.0,"""CNR5168722"""
2024-04-24,11,24,Wednesday,0,0.0,"""CNR8902446"""
2024-06-03,15,3,Monday,0,0.0,"""CNR6470118"""
2024-10-19,10,19,Saturday,0,0.0,"""CNR2588061"""
2024-10-02,8,2,Wednesday,37,0.0,"""CNR1697180"""
2024-01-08,18,8,Monday,0,0.0,"""CNR7397409"""
2024-03-25,9,25,Monday,2,0.0,"""CNR7487087"""
2024-01-02,15,2,Tuesday,0,0.0,"""CNR1391545"""
2024-03-14,17,14,Thursday,0,0.0,"""CNR1352198"""
2024-02-28,10,28,Wednesday,9,0.0,"""CNR3108681"""
2024-10-28,6,28,Monday,0,0.0,"""CNR8508968"""
2024-07-30,18,30,Tuesday,0,66.5,"""CNR7753002"""
2024-01-27,9,27,Saturday,7,0.0,"""CNR2176818"""
2024-01-13,11,13,Saturday,0,0.0,"""CNR7324503"""
2024-08-23,13,23,Friday,33,0.0,"""CNR9922735"""
2024-02-08,7,8,Thursday,0,0.0,"""CNR5759219"""
2024-04-16,10,16,Tuesday,0,0.0,"""CNR1559276"""
2024-05-10,16,10,Friday,15,0.0,"""CNR7377211"""
2024-11-06,7,6,Wednesday,5,0.0,"""CNR4303319"""
2024-11-24,14,24,Sunday,19,0.0,"""CNR2521960"""
2024-07-14,11,14,Sunday,13,0.0,"""CNR8249318"""
2024-02-17,19,17,Saturday,0,0.0,"""CNR9005106"""
2024-01-21,12,21,Sunday,0,0.0,"""CNR9634541"""
2024-10-28,0,28,Monday,0,0.0,"""CNR1761507"""
2024-09-01,9,1,Sunday,20,0.0,"""CNR8626547"""
2024-06-12,21,12,Wednesday,0,70.6,"""CNR9667760"""
2024-11-28,6,28,Thursday,2,0.0,"""CNR4590776"""
2024-12-19,15,19,Thursday,0,0.0,"""CNR1286036"""
2024-10-11,10,11,Friday,14,0.0,"""CNR1123860"""
2024-01-09,10,9,Tuesday,24,0.0,"""CNR4293310"""
2024-05-21,13,21,Tuesday,0,0.0,"""CNR2315628"""
2024-11-21,8,21,Thursday,0,0.0,"""CNR5871241"""
2024-03-24,19,24,Sunday,43,0.0,"""CNR8107982"""
2024-11-06,11,6,Wednesday,0,0.0,"""CNR7097829"""
2024-04-29,5,29,Monday,0,0.0,"""CNR6080939"""
2024-01-30,17,30,Tuesday,1,0.0,"""CNR4746971"""
2024-10-24,18,24,Thursday,18,0.0,"""CNR3559811"""
2024-02-24,8,24,Saturday,0,0.0,"""CNR1117497"""
2024-11-22,14,22,Friday,0,0.0,"""CNR1057545"""
2024-12-15,14,15,Sunday,0,0.0,"""CNR5988531"""
2024-05-04,11,4,Saturday,0,0.0,"""CNR4152079"""
2024-06-19,11,19,Wednesday,0,0.0,"""CNR3050788"""
2024-11-04,18,4,Monday,0,0.0,"""CNR5838050"""
2024-12-22,19,22,Sunday,0,0.0,"""CNR6920383"""
2024-08-16,13,16,Friday,29,48.5,"""CNR4563297"""
2024-11-13,8,13,Wednesday,0,0.0,"""CNR7712295"""
2024-11-07,13,7,Thursday,0,0.0,"""CNR7205364"""
2024-05-03,9,3,Friday,0,0.0,"""CNR8053701"""
2024-01-12,18,12,Friday,23,0.0,"""CNR4641196"""
2024-03-07,4,7,Thursday,14,0.0,"""CNR5070774"""
2024-02-19,19,19,Monday,0,0.0,"""CNR9842620"""
2024-10-16,1,16,Wednesday,0,0.0,"""CNR6350997"""
2024-09-01,11,1,Sunday,0,0.0,"""CNR9869721"""
2024-10-21,9,21,Monday,42,0.0,"""CNR4174649"""
2024-05-28,16,28,Tuesday,20,0.0,"""CNR8799112"""
2024-07-15,19,15,Monday,0,0.0,"""CNR4856802"""
2024-09-26,19,26,Thursday,0,32.4,"""CNR1883098"""
2024-10-07,12,7,Monday,0,0.0,"""CNR7890917"""
2024-03-30,15,30,Saturday,36,0.0,"""CNR5095850"""
2024-10-19,17,19,Saturday,0,0.0,"""CNR1985997"""
2024-09-30,6,30,Monday,0,0.0,"""CNR9715156"""
2024-02-15,11,15,Thursday,0,0.0,"""CNR5916757"""
2024-04-10,21,10,Wednesday,0,0.0,"""CNR9737751"""
2024-11-08,11,8,Friday,18,0.0,"""CNR5666587"""
2024-04-22,14,22,Monday,26,0.0,"""CNR3660836"""
2024-07-21,10,21,Sunday,12,0.0,"""CNR9198812"""
2024-03-10,8,10,Sunday,14,0.0,"""CNR6439202"""
2024-04-16,22,16,Tuesday,0,0.0,"""CNR2830198"""
2024-07-11,12,11,Thursday,15,0.0,"""CNR6810488"""
2024-12-12,15,12,Thursday,20,0.0,"""CNR1049824"""
2024-09-06,21,6,Friday,0,0.0,"""CNR2961105"""
2024-11-29,11,29,Friday,0,0.0,"""CNR3587389"""
2024-11-26,11,26,Tuesday,0,0.0,"""CNR9056780"""
2024-06-07,21,7,Friday,10,10.5,"""CNR9206266"""
2024-09-23,19,23,Monday,19,18.7,"""CNR4990130"""
2024-12-11,19,11,Wednesday,0,0.0,"""CNR4894384"""
2024-02-23,11,23,Friday,0,0.0,"""CNR9138347"""
2024-12-22,20,22,Sunday,2,0.0,"""CNR2183280"""
2024-04-11,10,11,Thursday,43,0.0,"""CNR9681007"""
2024-04-14,6,14,Sunday,0,0.0,"""CNR4043929"""
2024-06-11,16,11,Tuesday,0,40.9,"""CNR7533104"""
2024-11-20,18,20,Wednesday,33,0.0,"""CNR9101195"""
2024-09-16,15,16,Monday,30,23.2,"""CNR5197450"""
2024-05-13,2,13,Monday,0,0.0,"""CNR4233435"""
2024-10-03,17,3,Thursday,0,0.0,"""CNR3404823"""
2024-04-20,14,20,Saturday,20,0.0,"""CNR2594776"""
2024-01-08,21,8,Monday,0,0.0,"""CNR1677077"""
2024-01-24,5,24,Wednesday,4,0.0,"""CNR6062100"""
2024-10-19,20,19,Saturday,23,0.0,"""CNR6206849"""
2024-06-09,15,9,Sunday,0,0.0,"""CNR9561168"""
2024-10-15,19,15,Tuesday,21,0.0,"""CNR5037136"""
2024-06-01,22,1,Saturday,11,0.0,"""CNR9048680"""
2024-01-01,12,1,Monday,0,0.0,"""CNR7310928"""
2024-06-13,1,13,Thursday,42,0.0,"""CNR4792317"""
2024-06-22,14,22,Saturday,0,0.0,"""CNR2658207"""
2024-01-08,19,8,Monday,29,0.0,"""CNR3549226"""
2024-11-09,12,9,Saturday,19,0.0,"""CNR8468022"""
2024-12-27,14,27,Friday,0,0.0,"""CNR3357114"""
2024-08-15,7,15,Thursday,0,137.0,"""CNR8181196"""
2024-12-06,6,6,Friday,36,0.0,"""CNR7697394"""
2024-01-30,18,30,Tuesday,0,0.0,"""CNR2284489"""
2024-12-25,7,25,Wednesday,0,0.0,"""CNR5751509"""
2024-06-20,22,20,Thursday,0,0.0,"""CNR3501396"""
2024-01-27,6,27,Saturday,0,0.0,"""CNR4480927"""
2024-10-13,17,13,Sunday,0,0.0,"""CNR7273495"""
2024-12-23,9,23,Monday,27,0.0,"""CNR2201004"""
2024-03-28,17,28,Thursday,0,0.0,"""CNR1249439"""
2024-05-17,17,17,Friday,0,0.0,"""CNR3629314"""
2024-07-07,8,7,Sunday,29,70.4,"""CNR2275997"""
2024-06-24,3,24,Monday,0,0.0,"""CNR2283737"""
2024-11-30,20,30,Saturday,42,0.0,"""CNR6725506"""
2024-11-06,9,6,Wednesday,0,0.0,"""CNR8538165"""
2024-04-25,20,25,Thursday,38,0.0,"""CNR7998908"""
2024-05-15,13,15,Wednesday,0,0.0,"""CNR8582714"""
2024-10-14,20,14,Monday,38,0.0,"""CNR1499125"""
2024-02-21,13,21,Wednesday,0,0.0,"""CNR4174823"""
2024-11-25,13,25,Monday,0,0.0,"""CNR3353536"""
2024-10-30,15,30,Wednesday,19,0.0,"""CNR3282197"""
2024-03-05,14,5,Tuesday,0,0.0,"""CNR2648686"""
2024-04-05,22,5,Friday,19,0.0,"""CNR6855071"""
2024-08-13,12,13,Tuesday,13,189.3,"""CNR2061189"""
2024-05-04,18,4,Saturday,0,0.0,"""CNR4395258"""
2024-01-06,18,6,Saturday,0,0.0,"""CNR8594540"""
2024-10-29,21,29,Tuesday,2,0.0,"""CNR7992426"""
2024-12-18,10,18,Wednesday,0,0.0,"""CNR2789229"""
2024-06-11,18,11,Tuesday,0,40.9,"""CNR5680525"""
2024-12-07,18,7,Saturday,23,0.0,"""CNR2685562"""
2024-12-17,22,17,Tuesday,23,0.0,"""CNR6958497"""
2024-03-06,17,6,Wednesday,2,0.0,"""CNR3450510"""
2024-08-02,12,2,Friday,0,351.7,"""CNR5959434"""
2024-12-17,10,17,Tuesday,0,0.0,"""CNR1825853"""
2024-07-19,21,19,Friday,0,0.0,"""CNR1695574"""
2024-03-24,20,24,Sunday,0,0.0,"""CNR7466671"""
2024-07-14,23,14,Sunday,0,0.0,"""CNR8851438"""
2024-03-01,8,1,Friday,0,0.0,"""CNR1714503"""
2024-09-16,8,16,Monday,9,23.2,"""CNR3591759"""
2024-06-06,2,6,Thursday,13,8.2,"""CNR6173968"""
2024-12-21,19,21,Saturday,0,4.9,"""CNR7797240"""
2024-04-28,18,28,Sunday,0,0.0,"""CNR2907387"""
2024-12-06,4,6,Friday,37,0.0,"""CNR2087134"""
2024-03-23,8,23,Saturday,0,0.0,"""CNR1309478"""
2024-09-12,20,12,Thursday,0,165.2,"""CNR4777196"""
2024-04-18,10,18,Thursday,0,0.0,"""CNR1234149"""
2024-09-18,10,18,Wednesday,20,104.0,"""CNR2707546"""
2024-01-18,17,18,Thursday,29,0.0,"""CNR3268299"""
2024-02-17,11,17,Saturday,0,0.0,"""CNR7156645"""
2024-09-17,11,17,Tuesday,4,139.4,"""CNR9350287"""
2024-02-17,7,17,Saturday,32,0.0,"""CNR6111423"""
2024-12-05,6,5,Thursday,0,0.0,"""CNR3380673"""
2024-05-08,21,8,Wednesday,11,0.0,"""CNR6830541"""
2024-10-14,11,14,Monday,0,0.0,"""CNR2039601"""
2024-06-17,18,17,Monday,0,23.7,"""CNR2243514"""
2024-12-20,12,20,Friday,0,0.0,"""CNR5991322"""
2024-03-23,23,23,Saturday,13,0.0,"""CNR1621578"""
2024-06-02,7,2,Sunday,0,0.0,"""CNR1143501"""
2024-05-23,21,23,Thursday,0,0.0,"""CNR1695454"""
2024-02-26,10,26,Monday,23,18.6,"""CNR1830177"""
2024-04-15,22,15,Monday,23,0.0,"""CNR8828269"""
2024-03-07,9,7,Thursday,0,0.0,"""CNR6134748"""
2024-03-08,17,8,Friday,41,0.0,"""CNR6868912"""
2024-10-30,12,30,Wednesday,0,0.0,"""CNR9201270"""
2024-04-30,6,30,Tuesday,15,0.0,"""CNR8564439"""
2024-04-22,19,22,Monday,15,0.0,"""CNR2695812"""
2024-08-31,10,31,Saturday,0,133.0,"""CNR5793196"""
2024-01-07,8,7,Sunday,0,0.0,"""CNR4744648"""
2024-02-10,16,10,Saturday,31,0.0,"""CNR5672895"""
2024-08-11,5,11,Sunday,0,147.2,"""CNR7755366"""
2024-04-29,21,29,Monday,0,0.0,"""CNR9738328"""
2024-04-10,16,10,Wednesday,0,0.0,"""CNR6772062"""
2024-07-04,14,4,Thursday,0,102.9,"""CNR6066938"""
2024-08-14,12,14,Wednesday,0,103.8,"""CNR2683438"""
2024-05-22,1,22,Wednesday,0,0.0,"""CNR4309934"""
2024-04-29,8,29,Monday,0,0.0,"""CNR8579942"""
2024-08-26,19,26,Monday,20,323.4,"""CNR4809351"""
2024-08-10,11,10,Saturday,17,0.0,"""CNR7886532"""
2024-05-08,21,8,Wednesday,0,0.0,"""CNR1310440"""
2024-03-28,16,28,Thursday,1,0.0,"""CNR8801962"""
2024-03-24,9,24,Sunday,0,0.0,"""CNR8431463"""
2024-04-24,10,24,Wednesday,4,0.0,"""CNR5901558"""
2024-12-22,21,22,Sunday,0,0.0,"""CNR4293007"""
2024-08-03,14,3,Saturday,0,0.0,"""CNR1428876"""
2024-07-10,21,10,Wednesday,42,50.9,"""CNR1352808"""
2024-08-03,20,3,Saturday,0,0.0,"""CNR4069435"""
2024-02-27,19,27,Tuesday,0,0.0,"""CNR5126804"""
2024-06-19,11,19,Wednesday,0,0.0,"""CNR8590004"""
2024-10-05,10,5,Saturday,3,0.0,"""CNR7680652"""
2024-12-06,8,6,Friday,0,0.0,"""CNR8034256"""
2024-02-17,22,17,Saturday,0,0.0,"""CNR9745306"""
2024-12-28,3,28,Saturday,0,0.0,"""CNR5558022"""
2024-07-14,16,14,Sunday,0,0.0,"""CNR3989123"""
2024-07-14,21,14,Sunday,0,0.0,"""CNR9510953"""
2024-08-15,10,15,Thursday,20,137.0,"""CNR4812920"""
2024-12-21,19,21,Saturday,6,4.9,"""CNR9534094"""
2024-09-16,19,16,Monday,0,23.2,"""CNR9589966"""
2024-05-30,17,30,Thursday,0,0.0,"""CNR4762194"""
2024-08-06,3,6,Tuesday,31,0.0,"""CNR9747657"""
2024-07-25,19,25,Thursday,0,124.0,"""CNR6672032"""
2024-05-27,19,27,Monday,0,0.0,"""CNR5199483"""
2024-04-20,19,20,Saturday,15,0.0,"""CNR2771163"""
2024-11-16,18,16,Saturday,0,0.0,"""CNR9426164"""
2024-10-23,16,23,Wednesday,3,0.0,"""CNR9144828"""
2024-03-28,7,28,Thursday,42,0.0,"""CNR4890224"""
2024-04-21,15,21,Sunday,18,0.0,"""CNR5673367"""
2024-11-14,21,14,Thursday,0,0.0,"""CNR6789766"""
2024-07-24,23,24,Wednesday,0,274.4,"""CNR2046030"""
2024-01-20,18,20,Saturday,38,0.0,"""CNR3002055"""
2024-11-30,11,30,Saturday,0,0.0,"""CNR2350248"""
2024-12-07,8,7,Saturday,7,0.0,"""CNR4315981"""
2024-04-17,11,17,Wednesday,0,0.0,"""CNR9151849"""
2024-02-07,23,7,Wednesday,0,0.0,"""CNR1849517"""
2024-10-17,17,17,Thursday,0,0.0,"""CNR6706909"""
2024-03-12,0,12,Tuesday,24,0.0,"""CNR5618248"""
2024-10-20,21,20,Sunday,0,0.0,"""CNR9570473"""
2024-06-21,11,21,Friday,0,0.0,"""CNR6273104"""
2024-08-26,7,26,Monday,6,323.4,"""CNR5074901"""
2024-01-06,12,6,Saturday,0,0.0,"""CNR6299988"""
2024-05-07,17,7,Tuesday,0,0.0,"""CNR4549158"""
2024-06-01,11,1,Saturday,12,0.0,"""CNR1148837"""
2024-08-24,17,24,Saturday,0,0.0,"""CNR6241186"""
2024-02-29,18,29,Thursday,5,0.0,"""CNR4469208"""
2024-07-28,13,28,Sunday,0,0.0,"""CNR8528798"""
2024-08-20,20,20,Tuesday,0,277.7,"""CNR5606755"""
2024-02-22,20,22,Thursday,0,0.0,"""CNR1821110"""
2024-12-30,15,30,Monday,0,0.0,"""CNR9095477"""
2024-11-13,15,13,Wednesday,0,0.0,"""CNR4806977"""
2024-01-01,23,1,Monday,0,0.0,"""CNR1917264"""
2024-07-27,19,27,Saturday,11,0.0,"""CNR2684349"""
2024-09-12,10,12,Thursday,11,165.2,"""CNR2103928"""
2024-05-16,6,16,Thursday,0,0.0,"""CNR9741779"""
2024-10-06,17,6,Sunday,0,0.0,"""CNR9157908"""
2024-03-18,3,18,Monday,0,0.0,"""CNR6276210"""
2024-11-24,11,24,Sunday,0,0.0,"""CNR2583128"""
2024-05-14,19,14,Tuesday,0,0.0,"""CNR5986419"""
2024-07-25,10,25,Thursday,19,124.0,"""CNR8910128"""
2024-02-16,21,16,Friday,0,0.0,"""CNR8982768"""
2024-05-16,14,16,Thursday,15,0.0,"""CNR8371603"""
2024-04-09,19,9,Tuesday,1,0.0,"""CNR6915967"""
2024-04-25,9,25,Thursday,0,0.0,"""CNR7751711"""
2024-09-17,17,17,Tuesday,0,139.4,"""CNR1043791"""
2024-01-10,22,10,Wednesday,5,0.0,"""CNR1340115"""
2024-11-23,9,23,Saturday,0,0.0,"""CNR6220793"""
2024-02-20,17,20,Tuesday,0,0.0,"""CNR4092474"""
2024-07-01,18,1,Monday,30,177.0,"""CNR4046041"""
2024-07-04,18,4,Thursday,0,102.9,"""CNR6801097"""
2024-01-30,9,30,Tuesday,0,0.0,"""CNR5857169"""
2024-03-12,6,12,Tuesday,0,0.0,"""CNR7474714"""
2024-06-25,13,25,Tuesday,3,0.0,"""CNR3103857"""
2024-04-22,21,22,Monday,0,0.0,"""CNR1619459"""
2024-03-11,3,11,Monday,0,0.0,"""CNR3572980"""
2024-12-10,6,10,Tuesday,0,0.0,"""CNR8891142"""
2024-10-04,19,4,Friday,42,0.0,"""CNR6736025"""
2024-11-15,13,15,Friday,0,0.0,"""CNR1486857"""
2024-08-18,8,18,Sunday,0,0.0,"""CNR1757593"""
2024-05-09,16,9,Thursday,0,0.0,"""CNR7192773"""
2024-01-29,17,29,Monday,22,0.0,"""CNR5463669"""
2024-10-28,20,28,Monday,6,0.0,"""CNR7198577"""
2024-11-05,18,5,Tuesday,19,0.0,"""CNR2060086"""
2024-04-17,0,17,Wednesday,0,0.0,"""CNR7383131"""
2024-09-12,10,12,Thursday,0,165.2,"""CNR9204411"""
2024-07-14,15,14,Sunday,0,0.0,"""CNR1800913"""
2024-10-13,10,13,Sunday,0,0.0,"""CNR8645144"""
2024-05-06,17,6,Monday,23,0.0,"""CNR5496992"""
2024-01-11,20,11,Thursday,32,0.0,"""CNR8855763"""
2024-10-14,13,14,Monday,0,0.0,"""CNR4952711"""
2024-01-20,16,20,Saturday,25,0.0,"""CNR2350236"""
2024-07-04,16,4,Thursday,0,102.9,"""CNR7173823"""
2024-09-28,9,28,Saturday,26,0.0,"""CNR5792831"""
2024-01-11,18,11,Thursday,0,0.0,"""CNR1435431"""
2024-10-04,18,4,Friday,8,0.0,"""CNR1341491"""
2024-04-25,8,25,Thursday,26,0.0,"""CNR7930856"""
2024-07-29,12,29,Monday,33,0.0,"""CNR3379782"""
2024-12-08,21,8,Sunday,0,0.0,"""CNR2383376"""
2024-09-04,20,4,Wednesday,1,0.0,"""CNR6626611"""
2024-09-04,8,4,Wednesday,0,0.0,"""CNR5418140"""
2024-05-14,19,14,Tuesday,41,0.0,"""CNR3532215"""
2024-08-04,11,4,Sunday,0,0.0,"""CNR2172824"""
2024-03-21,16,21,Thursday,0,0.0,"""CNR8890451"""
2024-08-22,15,22,Thursday,0,0.0,"""CNR1987148"""
2024-04-05,19,5,Friday,0,0.0,"""CNR5776273"""
2024-12-15,19,15,Sunday,13,0.0,"""CNR1476833"""
2024-12-29,4,29,Sunday,29,0.0,"""CNR3150463"""
2024-12-13,14,13,Friday,0,0.0,"""CNR9735050"""
2024-01-14,20,14,Sunday,0,0.0,"""CNR9000935"""
2024-03-28,17,28,Thursday,0,0.0,"""CNR2810198"""
2024-08-26,8,26,Monday,0,323.4,"""CNR3780170"""
2024-02-17,19,17,Saturday,0,0.0,"""CNR6764931"""
2024-08-31,21,31,Saturday,11,133.0,"""CNR1132907"""
2024-08-20,12,20,Tuesday,20,277.7,"""CNR9077312"""
2024-09-09,19,9,Monday,0,156.7,"""CNR1319064"""
2024-01-20,18,20,Saturday,29,0.0,"""CNR3618541"""
2024-05-12,17,12,Sunday,0,0.0,"""CNR9799223"""
2024-06-10,10,10,Monday,4,0.0,"""CNR7509610"""
2024-10-18,10,18,Friday,11,0.0,"""CNR3292763"""
2024-08-27,8,27,Tuesday,13,0.0,"""CNR2020425"""
2024-05-26,19,26,Sunday,0,0.0,"""CNR9809824"""
2024-05-21,21,21,Tuesday,0,0.0,"""CNR8568278"""
2024-01-06,0,6,Saturday,0,0.0,"""CNR7601101"""
2024-11-26,20,26,Tuesday,0,0.0,"""CNR8914054"""
2024-07-27,11,27,Saturday,0,0.0,"""CNR3112590"""
2024-02-09,17,9,Friday,36,0.0,"""CNR5328049"""
2024-05-30,15,30,Thursday,0,0.0,"""CNR9888011"""
